name,time,count,host,job_name,operator_id,operator_name,rate,subtask_index,task_attempt_id,task_id,task_name,tm_id
taskmanager_job_task_operator_numRecordsOutPerSecond,1654017787941000000,89106,192.168.152.220,Word Count,1a936cb48657826a536f331e9fb33b5e,word-count,1224.7666666666667,0,2251b704df52499db3395f6017c88a6a,1a936cb48657826a536f331e9fb33b5e,word-count,192.168.152.220:41523-e37e79
taskmanager_job_task_operator_numRecordsOutPerSecond,1654017787941000000,132296,192.168.152.220,Word Count,cbc357ccb763df2852fee8c4fc7d55f2,Source: Custom Source,1846.3333333333333,0,44a97be7f338b5e30febda8132382f91,cbc357ccb763df2852fee8c4fc7d55f2,Source: Custom Source -> sentence-stream,192.168.152.220:41523-e37e79
taskmanager_job_task_operator_numRecordsOutPerSecond,1654017787941000000,195709,192.168.152.220,Word Count,1a936cb48657826a536f331e9fb33b5e,word-count,2702.366666666667,1,24ac86f021da2265fef5362c13ba16d8,1a936cb48657826a536f331e9fb33b5e,word-count,192.168.152.220:41523-e37e79
taskmanager_job_task_operator_numRecordsOutPerSecond,1654017787941000000,348380,192.168.152.220,Word Count,1a936cb48657826a536f331e9fb33b5e,word-count,4690.966666666666,3,dfc12fb15408f9dce3873515ec96a684,1a936cb48657826a536f331e9fb33b5e,word-count,192.168.152.220:41523-e37e79
taskmanager_job_task_operator_numRecordsOutPerSecond,1654017787941000000,277945,192.168.152.220,Word Count,9dd63673dd41ea021b896d5203f3ba7c,word-splitter,3835.5333333333333,2,942200413f93203529640e68cf714a91,9dd63673dd41ea021b896d5203f3ba7c,word-splitter,192.168.152.220:41523-e37e79
taskmanager_job_task_operator_numRecordsOutPerSecond,1654017787941000000,332779,192.168.152.220,Word Count,9dd63673dd41ea021b896d5203f3ba7c,word-splitter,4532.6,3,8a06406f5d1cec467d79609e663401de,9dd63673dd41ea021b896d5203f3ba7c,word-splitter,192.168.152.220:41523-e37e79
taskmanager_job_task_operator_numRecordsOutPerSecond,1654017787941000000,132296,192.168.152.220,Word Count,7df19f87deec5680128845fd9a6ca18d,sentence-stream,1846.3333333333333,0,44a97be7f338b5e30febda8132382f91,cbc357ccb763df2852fee8c4fc7d55f2,Source: Custom Source -> sentence-stream,192.168.152.220:41523-e37e79
taskmanager_job_task_operator_numRecordsOutPerSecond,1654017787941000000,0,192.168.152.220,Word Count,aa0083b97ffaad66a1e3b93651ba4449,Sink: count-sink,0,0,2e8721bb56c62c869802cb7964dbc8bb,aa0083b97ffaad66a1e3b93651ba4449,Sink: count-sink,192.168.152.220:41523-e37e79
taskmanager_job_task_operator_numRecordsOutPerSecond,1654017787941000000,360798,192.168.152.220,Word Count,1a936cb48657826a536f331e9fb33b5e,word-count,4849.633333333333,2,6f0df06f3402289ad4ee2417cc41fb22,1a936cb48657826a536f331e9fb33b5e,word-count,192.168.152.220:41523-e37e79
taskmanager_job_task_operator_numRecordsOutPerSecond,1654017787941000000,192159,192.168.152.220,Word Count,9dd63673dd41ea021b896d5203f3ba7c,word-splitter,2690.383333333333,0,e6bd7dcaf815a41d5e899dcd0a831ec9,9dd63673dd41ea021b896d5203f3ba7c,word-splitter,192.168.152.220:41523-e37e79
taskmanager_job_task_operator_numRecordsOutPerSecond,1654017787941000000,225192,192.168.152.220,Word Count,9dd63673dd41ea021b896d5203f3ba7c,word-splitter,3107.5,1,cbdff47440c8747e6df1e3d5de25507d,9dd63673dd41ea021b896d5203f3ba7c,word-splitter,192.168.152.220:41523-e37e79
taskmanager_job_task_operator_numRecordsOutPerSecond,1654017803325000000,450483,192.168.152.220,Word Count,9dd63673dd41ea021b896d5203f3ba7c,word-splitter,6850.45,0,e6bd7dcaf815a41d5e899dcd0a831ec9,9dd63673dd41ea021b896d5203f3ba7c,word-splitter,192.168.152.220:41523-e37e79
taskmanager_job_task_operator_numRecordsOutPerSecond,1654017803325000000,554503,192.168.152.220,Word Count,9dd63673dd41ea021b896d5203f3ba7c,word-splitter,8353.716666666667,1,cbdff47440c8747e6df1e3d5de25507d,9dd63673dd41ea021b896d5203f3ba7c,word-splitter,192.168.152.220:41523-e37e79
taskmanager_job_task_operator_numRecordsOutPerSecond,1654017803325000000,795953,192.168.152.220,Word Count,9dd63673dd41ea021b896d5203f3ba7c,word-splitter,12088.5,3,8a06406f5d1cec467d79609e663401de,9dd63673dd41ea021b896d5203f3ba7c,word-splitter,192.168.152.220:41523-e37e79
taskmanager_job_task_operator_numRecordsOutPerSecond,1654017803325000000,475646,192.168.152.220,Word Count,1a936cb48657826a536f331e9fb33b5e,word-count,7174.833333333333,1,24ac86f021da2265fef5362c13ba16d8,1a936cb48657826a536f331e9fb33b5e,word-count,192.168.152.220:41523-e37e79
taskmanager_job_task_operator_numRecordsOutPerSecond,1654017803325000000,216435,192.168.152.220,Word Count,1a936cb48657826a536f331e9fb33b5e,word-count,3262.8,0,2251b704df52499db3395f6017c88a6a,1a936cb48657826a536f331e9fb33b5e,word-count,192.168.152.220:41523-e37e79
taskmanager_job_task_operator_numRecordsOutPerSecond,1654017803325000000,311043,192.168.152.220,Word Count,cbc357ccb763df2852fee8c4fc7d55f2,Source: Custom Source,4718.033333333334,0,44a97be7f338b5e30febda8132382f91,cbc357ccb763df2852fee8c4fc7d55f2,Source: Custom Source -> sentence-stream,192.168.152.220:41523-e37e79
taskmanager_job_task_operator_numRecordsOutPerSecond,1654017803325000000,684380,192.168.152.220,Word Count,9dd63673dd41ea021b896d5203f3ba7c,word-splitter,10310.566666666668,2,942200413f93203529640e68cf714a91,9dd63673dd41ea021b896d5203f3ba7c,word-splitter,192.168.152.220:41523-e37e79
taskmanager_job_task_operator_numRecordsOutPerSecond,1654017803325000000,842206,192.168.152.220,Word Count,1a936cb48657826a536f331e9fb33b5e,word-count,12751.916666666666,3,dfc12fb15408f9dce3873515ec96a684,1a936cb48657826a536f331e9fb33b5e,word-count,192.168.152.220:41523-e37e79
taskmanager_job_task_operator_numRecordsOutPerSecond,1654017803325000000,923966,192.168.152.220,Word Count,1a936cb48657826a536f331e9fb33b5e,word-count,13906.133333333333,2,6f0df06f3402289ad4ee2417cc41fb22,1a936cb48657826a536f331e9fb33b5e,word-count,192.168.152.220:41523-e37e79
taskmanager_job_task_operator_numRecordsOutPerSecond,1654017803325000000,311043,192.168.152.220,Word Count,7df19f87deec5680128845fd9a6ca18d,sentence-stream,4718.033333333334,0,44a97be7f338b5e30febda8132382f91,cbc357ccb763df2852fee8c4fc7d55f2,Source: Custom Source -> sentence-stream,192.168.152.220:41523-e37e79
taskmanager_job_task_operator_numRecordsOutPerSecond,1654017803325000000,0,192.168.152.220,Word Count,aa0083b97ffaad66a1e3b93651ba4449,Sink: count-sink,0,0,2e8721bb56c62c869802cb7964dbc8bb,aa0083b97ffaad66a1e3b93651ba4449,Sink: count-sink,192.168.152.220:41523-e37e79
taskmanager_job_task_operator_numRecordsOutPerSecond,1654017818620000000,485375,192.168.152.220,Word Count,7df19f87deec5680128845fd9a6ca18d,sentence-stream,7572.216666666666,0,44a97be7f338b5e30febda8132382f91,cbc357ccb763df2852fee8c4fc7d55f2,Source: Custom Source -> sentence-stream,192.168.152.220:41523-e37e79
taskmanager_job_task_operator_numRecordsOutPerSecond,1654017818620000000,0,192.168.152.220,Word Count,aa0083b97ffaad66a1e3b93651ba4449,Sink: count-sink,0,0,2e8721bb56c62c869802cb7964dbc8bb,aa0083b97ffaad66a1e3b93651ba4449,Sink: count-sink,192.168.152.220:41523-e37e79
taskmanager_job_task_operator_numRecordsOutPerSecond,1654017818620000000,485375,192.168.152.220,Word Count,cbc357ccb763df2852fee8c4fc7d55f2,Source: Custom Source,7572.216666666666,0,44a97be7f338b5e30febda8132382f91,cbc357ccb763df2852fee8c4fc7d55f2,Source: Custom Source -> sentence-stream,192.168.152.220:41523-e37e79
